City,Year,Month,Average Temperature (celsius),Max Temperature (celsius),Min Temperature (celsius),Average Wind Speed (m/s),Total Precipitation (mm),Max Snow Depth (cm),Season,Region
Новомиргород,2021,3,1.9,14.7,-10.2,2.5,26.7,11.0,Spring,Center
Новомиргород,2021,4,7.5,21.0,-3.3,2.1,24.7,0.0,Spring,Center
Новомиргород,2021,5,14.5,25.5,1.3,2.3,106.0,0.0,Spring,Center
Полтава,2021,3,1.5,12.0,-11.0,2.5,12.7,3.0,Spring,Center
Полтава,2021,4,8.1,19.8,0.1,1.7,53.4,0.0,Spring,Center
Полтава,2021,5,15.5,27.9,3.6,2.5,58.5,0.0,Spring,Center
Світловодськ,2021,3,1.9,13.8,-8.0,2.7,21.8,6.0,Spring,Center
Світловодськ,2021,4,8.1,21.4,-0.9,2.3,42.8,0.0,Spring,Center
Світловодськ,2021,5,15.5,27.6,5.3,2.4,78.4,0.0,Spring,Center
Тетерів (Пісківка),2021,3,2.2,14.6,-10.9,1.6,20.9,6.0,Spring,Center
Тетерів (Пісківка),2021,4,7.1,20.2,-3.8,1.1,49.2,0.0,Spring,Center
Тетерів (Пісківка),2021,5,13.8,25.2,0.4,1.4,107.3,0.0,Spring,Center
Умань,2021,3,2.0,15.3,-8.6,2.1,33.2,10.0,Spring,Center
Умань,2021,4,7.4,21.0,-2.8,1.5,50.9,0.0,Spring,Center
Умань,2021,5,14.0,25.0,1.6,1.4,61.3,0.0,Spring,Center
Хмільник,2021,3,1.6,12.6,-7.0,2.0,53.6,10.0,Spring,Center
Хмільник,2021,4,7.0,20.0,-2.6,1.7,23.9,1.0,Spring,Center
Хмільник,2021,5,13.6,22.9,1.8,1.9,118.7,0.0,Spring,Center
Черкаси,2021,3,2.1,15.3,-11.0,3.5,34.4,7.0,Spring,Center
Черкаси,2021,4,7.2,21.6,-5.4,2.9,24.5,0.0,Spring,Center
Черкаси,2021,5,14.5,25.0,0.3,3.3,115.3,0.0,Spring,Center
Чигирин,2021,3,2.4,13.8,-8.0,3.3,25.7,8.0,Spring,Center
Чигирин,2021,4,7.9,21.1,-1.9,3.0,47.8,0.0,Spring,Center
Чигирин,2021,5,15.4,26.9,2.4,3.2,67.3,0.0,Spring,Center
Яготин,2021,3,1.8,14.9,-10.3,2.4,20.5,10.0,Spring,Center
Яготин,2021,4,7.3,21.3,-2.6,1.7,39.3,0.0,Spring,Center
Яготин,2021,5,14.4,25.0,1.0,1.9,90.0,0.0,Spring,Center
Кропивницький,2022,3,3.4,19.8,-7.4,4.7,4.0,2.0,Spring,Center
Кропивницький,2022,4,10.6,22.6,0.1,5.5,14.6,0.0,Spring,Center
Кропивницький,2022,5,14.9,27.5,4.1,3.5,40.4,0.0,Spring,Center
Кривий Ріг,2022,3,1.9,20.7,-10.0,3.8,2.2,1.0,Spring,Center
Кривий Ріг,2022,4,9.7,23.3,0.8,3.8,57.0,0.0,Spring,Center
Кривий Ріг,2022,5,15.4,30.2,2.3,2.5,66.9,0.0,Spring,Center
Лубни,2022,3,1.4,16.7,-10.7,2.1,19.3,8.0,Spring,Center
Лубни,2022,4,8.3,20.3,-0.5,2.7,63.1,0.0,Spring,Center
Лубни,2022,5,14.5,27.4,4.2,2.3,21.5,0.0,Spring,Center
Могилів-Подільський,2022,3,2.8,22.2,-11.0,1.7,5.6,3.0,Spring,Center
Могилів-Подільський,2022,4,9.8,24.1,-4.2,2.0,25.8,0.0,Spring,Center
Могилів-Подільський,2022,5,16.0,30.4,0.7,1.7,23.1,0.0,Spring,Center
Полтава,2022,3,1.0,18.7,-11.4,3.2,19.2,8.0,Spring,Center
Полтава,2022,4,9.4,22.4,0.2,3.2,74.2,0.0,Spring,Center
Полтава,2022,5,14.7,26.2,4.2,2.8,30.3,0.0,Spring,Center
Світловодськ,2022,3,1.7,20.4,-8.9,2.9,10.6,2.0,Spring,Center
Світловодськ,2022,4,9.1,23.0,0.3,3.6,63.6,0.0,Spring,Center
Світловодськ,2022,5,15.0,26.3,4.2,2.2,53.6,0.0,Spring,Center
Умань,2022,3,2.0,19.6,-9.0,2.3,13.3,2.0,Spring,Center
Умань,2022,4,8.5,22.7,-1.4,2.5,52.4,0.0,Spring,Center
Умань,2022,5,14.8,27.5,1.5,1.6,24.0,0.0,Spring,Center
Біла Церква,2023,3,4.7,19.1,-3.3,4.2,0.0,0.0,Spring,Center
Бобринець,2023,3,5.5,18.6,-5.8,3.1,0.0,0.0,Spring,Center
Веселий Поділ,2023,3,4.8,17.6,-4.8,3.3,0.0,0.0,Spring,Center
Вінниця,2023,3,5.4,20.2,-4.5,2.8,35.0,3.0,Spring,Center
Вінниця,2023,4,6.6,6.6,6.6,1.0,1.0,0.0,Spring,Center
Гадяч,2023,3,4.4,17.3,-3.6,2.8,0.0,0.0,Spring,Center
Гайворон,2023,3,5.9,20.2,-4.6,2.3,0.0,0.0,Spring,Center
Гайсин,2023,3,5.3,19.7,-3.8,3.2,0.0,0.0,Spring,Center
Жашків,2023,3,4.6,18.7,-5.5,1.8,0.0,0.0,Spring,Center
Жмеринка,2023,3,4.9,19.6,-4.4,3.4,0.0,0.0,Spring,Center
Звенигородка,2023,3,5.0,19.1,-4.0,2.8,0.0,0.0,Spring,Center
Знам’янка,2023,3,4.9,18.8,-5.5,2.9,0.0,0.0,Spring,Center
Кропивницький,2023,3,5.5,19.3,-5.1,4.2,26.2,1.0,Spring,Center
Кропивницький,2023,4,9.1,9.1,9.1,7.0,0.0,0.0,Spring,Center
Кобеляки,2023,3,5.0,19.0,-3.7,3.0,0.0,0.0,Spring,Center
Кривий Ріг,2023,3,5.9,19.6,-6.2,3.2,30.2,0.0,Spring,Center
Кривий Ріг,2023,4,7.5,7.5,7.5,4.0,0.0,0.0,Spring,Center
Лубни,2023,3,4.6,17.0,-4.5,2.3,44.0,4.0,Spring,Center
Лубни,2023,4,8.0,8.0,8.0,1.0,0.0,0.0,Spring,Center
Могилів-Подільський,2023,3,6.6,21.5,-4.6,1.9,18.0,0.0,Spring,Center
Могилів-Подільський,2023,4,8.0,8.0,8.0,1.0,1.0,0.0,Spring,Center
Новомиргород,2023,3,5.2,19.2,-6.8,2.9,0.0,0.0,Spring,Center
Полтава,2023,3,4.6,18.4,-4.5,3.0,39.8,1.0,Spring,Center
Полтава,2023,4,7.8,7.8,7.8,3.0,0.0,0.0,Spring,Center
Світловодськ,2023,3,5.0,18.2,-3.6,3.0,22.3,0.0,Spring,Center
Світловодськ,2023,4,10.0,10.0,10.0,3.0,0.0,0.0,Spring,Center
Тетерів (Пісківка),2023,3,4.3,18.2,-5.5,1.6,0.0,0.0,Spring,Center
Умань,2023,3,5.2,19.2,-4.1,2.7,26.6,1.0,Spring,Center
Умань,2023,4,6.6,6.6,6.6,1.0,1.0,0.0,Spring,Center
Хмільник,2023,3,4.7,19.6,-4.0,2.2,0.0,0.0,Spring,Center
Чигирин,2023,3,5.5,19.5,-4.1,3.5,0.0,0.0,Spring,Center
Яготин,2023,3,4.6,17.9,-3.7,3.0,0.0,0.0,Spring,Center
Долинська,2023,3,5.1,18.4,-5.4,3.0,0.0,0.0,Spring,Center
Золотоноша,2023,3,5.2,18.7,-4.3,2.2,0.0,0.0,Spring,Center
Канів,2023,3,5.2,19.6,-3.6,2.5,0.0,0.0,Spring,Center
Помічна,2023,3,5.3,18.5,-4.2,3.1,0.0,0.0,Spring,Center
Сміла,2023,3,5.2,18.9,-6.2,3.0,0.0,0.0,Spring,Center
Фастів,2023,3,4.2,19.2,-3.9,2.6,0.0,0.0,Spring,Center
Ямпіль,2023,3,4.4,19.5,-4.4,3.7,0.0,0.0,Spring,Center
