City,Year,Month,Predicted Precipitation (mm)
Покровськ,2025,2,-2.662328435708017
Покровськ,2025,3,-2.3213871260437626
Покровськ,2025,4,-1.0820138394316636
Покровськ,2025,5,-1.0839184050054311
Покровськ,2025,6,-1.0864136557141117
Покровськ,2025,7,-1.0841991396109267
Покровськ,2025,8,-0.9606607692547177
Покровськ,2025,9,-1.5545941908822534
Покровськ,2025,10,-1.0788557234250808
Покровськ,2025,11,-2.615171669942603
Покровськ,2025,12,-1.2566501951909839
Полтава,2025,1,0.7225278668857547
Полтава,2025,2,0.35276664229101656
Полтава,2025,3,-0.03259633566040446
Полтава,2025,4,0.7183501826742559
Полтава,2025,5,0.8777843821794856
Полтава,2025,6,0.8867969609800892
Полтава,2025,7,-0.23056251813455905
Полтава,2025,8,-0.24304733498473124
Полтава,2025,9,-0.10160242223557817
Полтава,2025,10,-0.22631782575171247
Полтава,2025,11,-0.47200221542158244
Полтава,2025,12,0.7225278668857547
Помічна,2025,1,-1.6953495912714793
Помічна,2025,2,-2.662328435708017
Помічна,2025,3,-2.6384970321852537
Помічна,2025,4,-1.5180289738829116
Помічна,2025,5,-1.5050463528786568
Помічна,2025,6,-1.5081053409250167
Помічна,2025,7,-1.5049694916068286
Помічна,2025,8,-1.337721634600858
Помічна,2025,9,-1.1516512366158802
Помічна,2025,10,-1.4576934296416413
Помічна,2025,11,-2.662328435708017
Помічна,2025,12,-1.7044654150092735
Прилуки,2025,1,0.5510009573627044
Прилуки,2025,2,0.23318983693986106
Прилуки,2025,3,0.012455674294899658
Прилуки,2025,4,0.5674359935920279
Прилуки,2025,5,0.6172869985479293
Прилуки,2025,6,0.633433029649996
Прилуки,2025,7,-0.21554514546287395
Прилуки,2025,8,-0.10243288665324006
Прилуки,2025,9,-0.09595594250896475
Прилуки,2025,10,-0.3721768257178523
Прилуки,2025,11,-0.7568266339123889
Прилуки,2025,12,0.5507075794557206
Пришиб,2025,1,0.42338746683228695
Пришиб,2025,2,-0.22181681458276822
Пришиб,2025,3,-0.2403448224640147
Пришиб,2025,4,-0.06960027735657262
Пришиб,2025,5,0.6170354550304252
Пришиб,2025,6,0.6572638215695952
Пришиб,2025,7,-0.5623280815704974
Пришиб,2025,8,-0.1884798530029528
Пришиб,2025,9,-0.07729775471168712
Пришиб,2025,10,-0.9312627517136406
Пришиб,2025,11,-0.3803897945793858
Пришиб,2025,12,0.42377414568751104
Рава Руська,2025,1,0.4668376497027338
Рава Руська,2025,2,-0.11869675431982428
Рава Руська,2025,3,0.18728288581492408
Рава Руська,2025,4,-0.0894975737276603
Рава Руська,2025,5,0.551934524083578
Рава Руська,2025,6,0.564199753473722
Рава Руська,2025,7,0.21687074249144955
Рава Руська,2025,8,0.21056308371174998
Рава Руська,2025,9,0.17094496755873095
Рава Руська,2025,10,-0.14879844109525273
Рава Руська,2025,11,-2.659117391320376
Рава Руська,2025,12,0.46618010756888506
Рахів,2025,1,0.5165918402200853
Рахів,2025,2,-0.21322763776747056
Рахів,2025,3,-0.14242590785240872
Рахів,2025,4,-0.12849742284978136
Рахів,2025,5,0.6002450850888433
Рахів,2025,6,0.605679158789287
Рахів,2025,7,0.05717325057625152
Рахів,2025,8,0.12815420054989224
Рахів,2025,9,0.1256572924194783
Рахів,2025,10,-0.3760800066115799
Рахів,2025,11,-2.5810578714784693
Рахів,2025,12,0.5165918402200853
Роздільна,2025,1,-2.002540589178658
Роздільна,2025,2,-2.662328435708017
Роздільна,2025,3,-2.613127847605094
Роздільна,2025,4,-1.8498325529576172
Роздільна,2025,5,-1.8327770558604566
Роздільна,2025,6,-1.8340360293202418
Роздільна,2025,7,-1.8311253405549508
Роздільна,2025,8,-1.57375973107622
Роздільна,2025,9,-1.1260909704959916
Роздільна,2025,10,-1.6767418480192096
Роздільна,2025,11,-2.65493674613043
Роздільна,2025,12,-2.0116676828574507
Ромни,2025,1,0.6066015753538988
Ромни,2025,2,0.09558508829241695
Ромни,2025,3,-0.05008610512809852
Ромни,2025,4,-0.0029902144504041456
Ромни,2025,5,0.6609854507350834
Ромни,2025,6,0.6817243204363028
Ромни,2025,7,-0.1532638096608216
Ромни,2025,8,0.11024924688915382
Ромни,2025,9,0.011999044842103027
Ромни,2025,10,-0.43201936697947985
Ромни,2025,11,-2.6294996611449823
Ромни,2025,12,0.606308197446915
Рівне,2025,1,0.6721135664523368
Рівне,2025,2,0.2595730554637737
Рівне,2025,3,0.13492310732135318
Рівне,2025,4,0.6347734253861843
Рівне,2025,5,0.7306712384725793
Рівне,2025,6,0.7321447328936485
Рівне,2025,7,0.05555455623048199
Рівне,2025,8,0.15839483475926358
Рівне,2025,9,0.07631936080600778
Рівне,2025,10,-0.24393093687538997
Рівне,2025,11,-0.4997272989216658
Рівне,2025,12,0.6721135664523368
Сарата,2025,1,-1.4669156609356018
Сарата,2025,2,-2.6232714947338445
Сарата,2025,3,-1.6597257904168652
Сарата,2025,4,-1.2860725863794906
Сарата,2025,5,-1.2674720182084152
Сарата,2025,6,-1.2614805498323598
Сарата,2025,7,-1.2365825946804283
Сарата,2025,8,-1.0459846483215482
Сарата,2025,9,-1.4412869607800072
Сарата,2025,10,-1.1940040016390752
Сарата,2025,11,-2.658409145692652
Сарата,2025,12,-1.4662801305141264
Сарни,2025,1,0.6592832679550898
Сарни,2025,2,0.2542225396352227
Сарни,2025,3,-0.11268185265860038
Сарни,2025,4,0.5801518283762896
Сарни,2025,5,0.7227919778076461
Сарни,2025,6,0.7277197015941466
Сарни,2025,7,-0.08733837576567816
Сарни,2025,8,0.123980694334361
Сарни,2025,9,0.19603991793953401
Сарни,2025,10,-0.3043042052640269
Сарни,2025,11,-0.4751346973656484
Сарни,2025,12,0.6592832679550898
Сватове,2025,1,-2.29837530713201
Сватове,2025,2,-2.661896875188201
Сватове,2025,3,-2.340302842238964
Сватове,2025,4,-2.3034740259223043
Сватове,2025,5,-2.2963157684840767
Сватове,2025,6,-2.2918211246859017
Сватове,2025,7,-2.274640089519966
Сватове,2025,8,-2.021585826499695
Сватове,2025,9,-1.9901342384145804
Сватове,2025,10,-2.0264676345325032
Сватове,2025,11,-2.2808014285689593
Сватове,2025,12,-2.2919659393545393
Світловодськ,2025,1,0.6192487970896395
Світловодськ,2025,2,0.26125666814650766
Світловодськ,2025,3,-0.04235225589085238
Світловодськ,2025,4,-0.11097994105400384
Світловодськ,2025,5,0.7772756726291636
Світловодськ,2025,6,0.793282271822397
Світловодськ,2025,7,-0.32104872859264283
Світловодськ,2025,8,-0.21294207917023414
Світловодськ,2025,9,-0.1682858366301931
Світловодськ,2025,10,-0.6255064642855738
Світловодськ,2025,11,-0.3540757074519634
Світловодськ,2025,12,0.6192487970896395
Світязь,2025,1,-1.964320135288602
Світязь,2025,2,-2.568811174638757
Світязь,2025,3,-2.6494842581574516
Світязь,2025,4,-2.6075822635605714
Світязь,2025,5,-1.9398431373317406
Світязь,2025,6,-1.9391133778109733
Світязь,2025,7,-0.5836902110861028
Світязь,2025,8,-0.7635200069696978
Світязь,2025,9,-1.130958629424155
Світязь,2025,10,-1.6466187212714254
Світязь,2025,11,-2.6540500829158655
Світязь,2025,12,-1.9588673482459253
Севастополь,2025,1,-0.5874403541849975
Севастополь,2025,2,-1.7744595466010118
Севастополь,2025,3,-1.6147155534592577
Севастополь,2025,4,-0.010736577585200994
Севастополь,2025,5,-0.15558439026992407
Севастополь,2025,6,-0.008110337534108876
Севастополь,2025,7,-0.5084138251712871
Севастополь,2025,8,-0.3610299810040335
Севастополь,2025,9,0.11602651088836415
Севастополь,2025,10,-0.5376081120916548
Севастополь,2025,11,-0.21396001096822326
Севастополь,2025,12,-0.5876226226945216
Селятин,2025,1,-0.27484063373729994
Селятин,2025,2,-0.09303641536685887
Селятин,2025,3,0.1269251249383895
Селятин,2025,4,-0.16430147698704892
Селятин,2025,5,-0.19242359010164198
Селятин,2025,6,-0.1928302101429292
Селятин,2025,7,-0.08264086852237129
Селятин,2025,8,-0.42130557669720614
Селятин,2025,9,0.28059049830260685
Селятин,2025,10,-1.5896106533666674
Селятин,2025,11,-0.5668605524680608
Селятин,2025,12,-0.2798369381486665
Семенівка,2025,1,0.1574909400128977
Семенівка,2025,2,0.267332367546567
Семенівка,2025,3,-0.19443132075339595
Семенівка,2025,4,0.6268520906185713
Семенівка,2025,5,0.2309087113108481
Семенівка,2025,6,0.2309087113108481
Семенівка,2025,7,0.275813092669736
Семенівка,2025,8,0.023410039044225228
Семенівка,2025,9,0.19128753707332574
Семенівка,2025,10,-1.5574003655122837
Семенівка,2025,11,-0.7293078880493323
Семенівка,2025,12,0.1574909400128977
Сербка,2025,1,-1.9878453087128902
Сербка,2025,2,-2.662328435708017
Сербка,2025,3,-2.575015816777685
Сербка,2025,4,-1.8145552079274008
Сербка,2025,5,-1.7945239292391486
Сербка,2025,6,-1.797594187226507
Сербка,2025,7,-1.7980326916748859
Сербка,2025,8,-1.5530936340921957
Сербка,2025,9,-1.2903691332873781
Сербка,2025,10,-1.6543464288321936
Сербка,2025,11,-2.662328435708017
Сербка,2025,12,-1.9969724023916828
Синельникове,2025,1,-2.662328435708017
Синельникове,2025,2,-2.662328435708017
Синельникове,2025,3,-2.2732443011732784
Синельникове,2025,4,-2.646119320206291
Синельникове,2025,5,-2.636613716948615
Синельникове,2025,6,-2.636613716948615
Синельникове,2025,7,-2.636613716948615
Синельникове,2025,8,-2.4597200520516322
Синельникове,2025,9,-2.3851090358754665
Синельникове,2025,10,-2.4740554230403378
Синельникове,2025,11,-2.662328435708017
Синельникове,2025,12,-2.662328435708017
Славське,2025,1,0.47884786407017127
Славське,2025,2,0.28640354646139443
Славське,2025,3,0.08519805754124883
Славське,2025,4,-0.14691967095907316
Славське,2025,5,0.5184760260906315
Славське,2025,6,0.5184760260906315
Славське,2025,7,0.09083085919353663
Славське,2025,8,-0.2661364499866004
Славське,2025,9,0.24573017842204448
Славське,2025,10,-0.6676284379219365
Славське,2025,11,-0.5048125875544577
Славське,2025,12,0.47884786407017127
Слобожанське,2025,1,-2.662328435708017
Слобожанське,2025,2,-2.662328435708017
Слобожанське,2025,3,-2.5334064082405736
Слобожанське,2025,4,-2.641887078094349
Слобожанське,2025,5,-2.6323814748366723
Слобожанське,2025,6,-2.6323814748366723
Слобожанське,2025,7,-2.6323814748366723
Слобожанське,2025,8,-2.43679600242705
Слобожанське,2025,9,-2.366417228362826
Слобожанське,2025,10,-2.455961849717053
Слобожанське,2025,11,-2.662328435708017
Слобожанське,2025,12,-2.662328435708017
Сміла,2025,1,-2.593662465261123
Сміла,2025,2,-2.662328435708017
Сміла,2025,3,-2.639943670201692
Сміла,2025,4,-2.504061921082281
Сміла,2025,5,-2.5151173404026723
Сміла,2025,6,-2.5151173404026723
Сміла,2025,7,-2.5151173404026723
Сміла,2025,8,-2.3212388798362062
Сміла,2025,9,-1.3034421773664224
Сміла,2025,10,-2.3475786554753437
Сміла,2025,11,-2.662328435708017
Сміла,2025,12,-2.593662465261123
Сновськ,2025,1,-2.6448469774182057
Сновськ,2025,2,-2.662328435708017
Сновськ,2025,3,-2.662328435708017
Сновськ,2025,4,-2.5610191568030167
Сновськ,2025,5,-2.5818178076360834
Сновськ,2025,6,-2.5864453432791716
Сновськ,2025,7,-2.5864453432791716
Сновськ,2025,8,-2.395796764958826
Сновськ,2025,9,-1.9123741175558786
Сновськ,2025,10,-2.402808737204645
Сновськ,2025,11,-2.662328435708017
Сновськ,2025,12,-2.6494745130612944
Стрий,2025,1,-2.586009967426751
Стрий,2025,2,-2.662328435708017
Стрий,2025,3,-2.6086132163004536
Стрий,2025,4,-2.5646726462619593
Стрий,2025,5,-2.5604685793628663
Стрий,2025,6,-2.5825718000313076
Стрий,2025,7,-2.5825718000313076
Стрий,2025,8,-2.393194998655578
Стрий,2025,9,-2.3216177293538562
Стрий,2025,10,-2.412973808122102
Стрий,2025,11,-2.662328435708017
Стрий,2025,12,-2.6398964659892794
Суми,2025,1,0.6900060185094498
Суми,2025,2,0.5357123982460673
Суми,2025,3,0.17401663341698678
Суми,2025,4,0.8126170248357253
Суми,2025,5,0.7644848333567735
Суми,2025,6,0.7692745968107237
Суми,2025,7,-0.09949598174013755
Суми,2025,8,-0.1511599764448395
Суми,2025,9,0.12716270739281255
Суми,2025,10,-1.7290078441406012
Суми,2025,11,-0.2817086856113602
Суми,2025,12,0.6893821528864584
Сімферополь,2025,1,0.5032292483978135
Сімферополь,2025,2,0.15414283564179282
Сімферополь,2025,3,-0.01083159791561237
Сімферополь,2025,4,-0.22879945676825422
Сімферополь,2025,5,0.6538837270751089
Сімферополь,2025,6,0.6598185317567032
Сімферополь,2025,7,-0.3391071614487446
Сімферополь,2025,8,-0.12396688777205901
Сімферополь,2025,9,-0.270649743856525
Сімферополь,2025,10,-0.629262260052424
Сімферополь,2025,11,-1.7163325778470246
Сімферополь,2025,12,0.5040923792772126
Тернопіль,2025,1,0.6388643059626921
Тернопіль,2025,2,0.2585276077694118
Тернопіль,2025,3,-0.17356645866062256
Тернопіль,2025,4,0.6226709745514665
Тернопіль,2025,5,0.7063003481437513
Тернопіль,2025,6,0.7115697267444819
Тернопіль,2025,7,0.2541534730112606
Тернопіль,2025,8,0.2572425066123101
Тернопіль,2025,9,0.12136849597161685
Тернопіль,2025,10,-0.22811349101449216
Тернопіль,2025,11,-0.4048453862486642
Тернопіль,2025,12,0.6379483022017878
Тетерів (Пісківка),2025,1,0.5498724740748607
Тетерів (Пісківка),2025,2,-0.1151121528819085
Тетерів (Пісківка),2025,3,-0.03358222899579835
Тетерів (Пісківка),2025,4,-0.1979989770932605
Тетерів (Пісківка),2025,5,0.6125171988336409
Тетерів (Пісківка),2025,6,0.6246941923281684
Тетерів (Пісківка),2025,7,-0.24181041913401743
Тетерів (Пісківка),2025,8,0.09643758301323788
Тетерів (Пісківка),2025,9,0.021990523036422394
Тетерів (Пісківка),2025,10,-0.30780092648367563
Тетерів (Пісківка),2025,11,-2.584072611558307
Тетерів (Пісківка),2025,12,0.5495790961678768
Турка,2025,1,-0.25044635860160075
Турка,2025,2,-0.09714638714991149
Турка,2025,3,-0.14028733847356395
Турка,2025,4,0.0051911277644593225
Турка,2025,5,-0.16679357451928478
Турка,2025,6,-0.16679357451928478
Турка,2025,7,-0.41132732294897767
Турка,2025,8,-0.0649449230336847
Турка,2025,9,0.3095620158687691
Турка,2025,10,-1.4363753326731412
Турка,2025,11,-0.6701053742483416
Турка,2025,12,-0.25044635860160075
Ужгород,2025,1,0.5476318529225414
Ужгород,2025,2,0.2012461341922053
Ужгород,2025,3,0.14213002235805022
Ужгород,2025,4,-0.15618607881373145
Ужгород,2025,5,0.7270710307419997
Ужгород,2025,6,0.7484503970580729
Ужгород,2025,7,-0.2600890020140481
Ужгород,2025,8,-0.2905855612333241
Ужгород,2025,9,-0.08924720452013005
Ужгород,2025,10,-0.8260331533926845
Ужгород,2025,11,-0.3123746175933539
Ужгород,2025,12,0.5475999546749036
Умань,2025,1,0.6357431736967177
Умань,2025,2,0.1348473634971642
Умань,2025,3,-0.1370746487925741
Умань,2025,4,-0.019303283845599428
Умань,2025,5,0.7705970796000573
Умань,2025,6,0.7949727727757442
Умань,2025,7,-0.20305520449522474
Умань,2025,8,-0.2752392559313369
Умань,2025,9,-0.12250256435283229
Умань,2025,10,-0.32516454460318955
Умань,2025,11,-0.5587714734404299
Умань,2025,12,0.6357112754490798
Фастів,2025,1,-2.402985932626628
Фастів,2025,2,-2.662328435708017
Фастів,2025,3,-2.653934463363066
Фастів,2025,4,-2.3653818986633883
Фастів,2025,5,-2.383198646704045
Фастів,2025,6,-2.3878261823471334
Фастів,2025,7,-2.3878261823471334
Фастів,2025,8,-2.203102122702955
Фастів,2025,9,-1.2992298803056055
Фастів,2025,10,-2.1766738510883834
Фастів,2025,11,-2.662328435708017
Фастів,2025,12,-2.407613468269717
Феодосія,2025,1,-0.6196982752298734
Феодосія,2025,2,0.06656444591422446
Феодосія,2025,3,0.34700102877574357
Феодосія,2025,4,-0.022086436925939305
Феодосія,2025,5,-0.18691471535856635
Феодосія,2025,6,-0.020572480385804205
Феодосія,2025,7,-0.42927395253138895
Феодосія,2025,8,-0.21633099838999667
Феодосія,2025,9,0.04753379767563919
Феодосія,2025,10,-0.6823876569154106
Феодосія,2025,11,-1.1467087182779552
Феодосія,2025,12,-0.6198416908115055
Харків,2025,1,0.7171031724948287
Харків,2025,2,0.26039036133902055
Харків,2025,3,0.2685823761703927
Харків,2025,4,0.68369074212629
Харків,2025,5,0.8044933163187982
Харків,2025,6,0.8085149249612132
Харків,2025,7,-0.16534869746296177
Харків,2025,8,-0.24199749359072553
Харків,2025,9,-0.13307877981237182
Харків,2025,10,-0.33699778388700935
Харків,2025,11,-0.3651246588340219
Харків,2025,12,0.7171031724948287
Херсон,2025,1,0.2835611307728474
Херсон,2025,2,-0.16626865160663423
Херсон,2025,3,0.14707695307020816
Херсон,2025,4,-0.07783920828476545
Херсон,2025,5,0.6572860374232701
Херсон,2025,6,0.6933495183996358
Херсон,2025,7,-0.5246234558665697
Херсон,2025,8,-0.38123377783117596
Херсон,2025,9,-0.04536465786078894
Херсон,2025,10,-1.1117789239684661
Херсон,2025,11,-2.1723964306022703
Херсон,2025,12,0.2839797078757092
Хмельницький,2025,1,0.754332952113516
Хмельницький,2025,2,0.24406779337412748
Хмельницький,2025,3,0.15148807950387896
Хмельницький,2025,4,0.7852825648444444
Хмельницький,2025,5,0.8061931501759703
Хмельницький,2025,6,0.8132472677955572
Хмельницький,2025,7,0.24693211647747995
Хмельницький,2025,8,0.2452736266620257
Хмельницький,2025,9,0.005053557352836711
Хмельницький,2025,10,-0.21067270669722443
Хмельницький,2025,11,-0.32705778338961033
Хмельницький,2025,12,0.7537090864905249
Хмільник,2025,1,0.5113276828813823
Хмільник,2025,2,-0.1308829182361905
Хмільник,2025,3,-0.11121871649955296
Хмільник,2025,4,-0.09377854317074255
Хмільник,2025,5,0.5808843094459314
Хмільник,2025,6,0.5937613975800997
Хмільник,2025,7,0.01295520612267002
Хмільник,2025,8,0.11124359466760761
Хмільник,2025,9,-0.07395961638188722
Хмільник,2025,10,-0.22601486287202122
Хмільник,2025,11,-2.4336102823048136
Хмільник,2025,12,0.5111508607580698
Хорли,2025,1,-1.6635794097647485
Хорли,2025,2,-1.653598547677093
Хорли,2025,3,-1.9120622163660723
Хорли,2025,4,-1.5454205584721574
Хорли,2025,5,-1.5331217905264944
Хорли,2025,6,-1.4902840469091176
Хорли,2025,7,-1.480780000918082
Хорли,2025,8,-1.300216409472446
Хорли,2025,9,-0.5837787449455735
Хорли,2025,10,-1.4344157412032879
Хорли,2025,11,-2.5822394243520312
Хорли,2025,12,-1.6572795081864442
Хуст,2025,1,0.49349802791566727
Хуст,2025,2,-0.3855945377292093
Хуст,2025,3,0.1091855506056665
Хуст,2025,4,-0.14238035476056987
Хуст,2025,5,0.6760136704164368
Хуст,2025,6,0.70520377656052
Хуст,2025,7,-0.21482231605588115
Хуст,2025,8,-0.2923868938835268
Хуст,2025,9,-0.19148586839977175
Хуст,2025,10,-1.014336174604533
Хуст,2025,11,-2.6240248459173676
Хуст,2025,12,0.49388470677089136
Чаплине,2025,1,0.5235563007952779
Чаплине,2025,2,-0.1834393227238577
Чаплине,2025,3,0.013349574461395152
Чаплине,2025,4,-0.07550585105915739
Чаплине,2025,5,0.6189489464849008
Чаплине,2025,6,0.632785147440746
Чаплине,2025,7,-0.2983497005227815
Чаплине,2025,8,-0.19407002143960933
Чаплине,2025,9,-0.09472527889565362
Чаплине,2025,10,-0.31100143920950596
Чаплине,2025,11,-0.6968726312695659
Чаплине,2025,12,0.523406068500749
Черкаси,2025,1,0.40581855042140375
Черкаси,2025,2,0.17985455341913845
Черкаси,2025,3,-0.037331656941401545
Черкаси,2025,4,-0.2647908062878282
Черкаси,2025,5,0.6176536719314453
Черкаси,2025,6,0.6361809047753191
Черкаси,2025,7,-0.1786748032536255
Черкаси,2025,8,0.06041975160848395
Черкаси,2025,9,-0.07537612731845869
Черкаси,2025,10,-0.4861135478981021
Черкаси,2025,11,-0.7029128664937627
Черкаси,2025,12,0.40600833237097356
Чернівці,2025,1,0.6892021276521841
Чернівці,2025,2,0.20243574747510099
Чернівці,2025,3,0.46895855890981697
Чернівці,2025,4,-0.06907304044686972
Чернівці,2025,5,0.8437034810852593
Чернівці,2025,6,0.8639006838341725
Чернівці,2025,7,-0.08180730510431211
Чернівці,2025,8,-0.1209460502680257
Чернівці,2025,9,-0.1877821060374958
Чернівці,2025,10,-0.13210354876003924
Чернівці,2025,11,0.08136193606986751
Чернівці,2025,12,0.6892021276521841
Чернігів,2025,1,0.7037652700525231
Чернігів,2025,2,0.325986507072122
Чернігів,2025,3,-0.056325134754179586
Чернігів,2025,4,0.10602863469988948
Чернігів,2025,5,0.7591406754164058
Чернігів,2025,6,0.7657301921831254
Чернігів,2025,7,-0.009025062372183878
Чернігів,2025,8,0.12930497196316035
Чернігів,2025,9,0.14206586526282625
Чернігів,2025,10,-1.5727547371123836
Чернігів,2025,11,-0.36238196631916486
Чернігів,2025,12,0.7037652700525231
Чигирин,2025,1,0.41585050632656545
Чигирин,2025,2,0.13326449957431663
Чигирин,2025,3,0.09175627109108409
Чигирин,2025,4,-0.09286100694157423
Чигирин,2025,5,0.6482388340992618
Чигирин,2025,6,0.6619928548785545
Чигирин,2025,7,-0.22062236526966855
Чигирин,2025,8,-0.16019344724623405
Чигирин,2025,9,-0.041946888639329064
Чигирин,2025,10,-0.20234702342925273
Чигирин,2025,11,-0.6088341500266534
Чигирин,2025,12,0.41606468913815275
Чорнобиль,2025,1,0.41922534815687035
Чорнобиль,2025,2,0.14908976204445645
Чорнобиль,2025,3,-0.010582688258734119
Чорнобиль,2025,4,-0.12234469712262075
Чорнобиль,2025,5,0.5138757599509988
Чорнобиль,2025,6,0.5237032319671581
Чорнобиль,2025,7,-0.09011285911882777
Чорнобиль,2025,8,0.07222843933431242
Чорнобиль,2025,9,0.11292761998914698
Чорнобиль,2025,10,-0.49318388218429715
Чорнобиль,2025,11,-0.8502253889451514
Чорнобиль,2025,12,0.41904852603355786
Чорноморськ,2025,1,-2.6271281731078844
Чорноморськ,2025,2,-2.5572136411094717
Чорноморськ,2025,3,-2.1639698549669473
Чорноморськ,2025,4,-2.5118164740861775
Чорноморськ,2025,5,-2.545135213108609
Чорноморськ,2025,6,-2.5474489809301537
Чорноморськ,2025,7,-2.5474489809301537
Чорноморськ,2025,8,-2.3779903647747735
Чорноморськ,2025,9,-2.3056931164201524
Чорноморськ,2025,10,-2.3648073945434325
Чорноморськ,2025,11,-2.662328435708017
Чорноморськ,2025,12,-2.629441940929428
Чорноморське,2025,1,0.5427050802618247
Чорноморське,2025,2,-0.14928542476197645
Чорноморське,2025,3,0.11805175464689383
Чорноморське,2025,4,-0.19340423994741499
Чорноморське,2025,5,0.6644611097527716
Чорноморське,2025,6,0.6772050844111871
Чорноморське,2025,7,-0.4525883792505707
Чорноморське,2025,8,-0.1658019177776612
Чорноморське,2025,9,-0.08458371844730492
Чорноморське,2025,10,-0.6387695990565242
Чорноморське,2025,11,-1.6892143392137728
Чорноморське,2025,12,0.5430569138512611
Чортків,2025,1,0.5387192427735339
Чортків,2025,2,-0.2810308442781293
Чортків,2025,3,0.13837310828583613
Чортків,2025,4,-0.03627040471180154
Чортків,2025,5,0.616486234243295
Чортків,2025,6,0.6292649222295362
Чортків,2025,7,0.2895424660255084
Чортків,2025,8,0.09511763222843223
Чортків,2025,9,-0.10915949087131512
Чортків,2025,10,-0.16624102179984565
Чортків,2025,11,-0.685466153166983
Чортків,2025,12,0.5385424206502214
Шепетівка,2025,1,0.651303318952244
Шепетівка,2025,2,0.2856375235151065
Шепетівка,2025,3,0.28650119083134773
Шепетівка,2025,4,0.6575209468049306
Шепетівка,2025,5,0.7104248988412099
Шепетівка,2025,6,0.7157982170908538
Шепетівка,2025,7,0.2703534421807481
Шепетівка,2025,8,0.29094113572773456
Шепетівка,2025,9,0.1506311388124574
Шепетівка,2025,10,-0.3020792615580468
Шепетівка,2025,11,-0.28571092815382837
Шепетівка,2025,12,0.651303318952244
Яворів,2025,1,-1.8234205386240525
Яворів,2025,2,-2.662328435708017
Яворів,2025,3,-2.6490633735833535
Яворів,2025,4,-1.6235391054438297
Яворів,2025,5,-1.6130630050892543
Яворів,2025,6,-1.616685730473294
Яворів,2025,7,-1.613549881155106
Яворів,2025,8,-1.4062315776323349
Яворів,2025,9,-1.232963088191072
Яворів,2025,10,-1.54040032092774
Яворів,2025,11,-2.662328435708017
Яворів,2025,12,-1.8331000996995264
Яготин,2025,1,0.5488404272759866
Яготин,2025,2,0.04022536070486091
Яготин,2025,3,0.30371744663666395
Яготин,2025,4,0.6141945489039076
Яготин,2025,5,0.5971408571760385
Яготин,2025,6,0.6101273682522296
Яготин,2025,7,-0.19443003282056157
Яготин,2025,8,0.09932912141132846
Яготин,2025,9,-0.014064227767067936
Яготин,2025,10,-0.45468572556156195
Яготин,2025,11,-0.8093489799891118
Яготин,2025,12,0.5486901949814575
Ялта,2025,1,-0.829727053619487
Ялта,2025,2,-1.7034062898014912
Ялта,2025,3,0.47986518850253845
Ялта,2025,4,0.0021242079339088547
Ялта,2025,5,-0.24315688026154245
Ялта,2025,6,-0.05578966206954085
Ялта,2025,7,-0.41197753947177257
Ялта,2025,8,-0.2878421078273974
Ялта,2025,9,-0.6089330127429871
Ялта,2025,10,-0.9456923762647922
Ялта,2025,11,-1.195695738161853
Ялта,2025,12,-0.8274058689768153
Ямпіль,2025,1,-2.152213140832676
Ямпіль,2025,2,-2.662328435708017
Ямпіль,2025,3,-2.63759637512394
Ямпіль,2025,4,-2.044055217226777
Ямпіль,2025,5,-2.04977287670962
Ямпіль,2025,6,-2.04977287670962
Ямпіль,2025,7,-2.0497022479639777
Ямпіль,2025,8,-1.86919058189872
Ямпіль,2025,9,-1.351731846296925
Ямпіль,2025,10,-1.9213271710184112
Ямпіль,2025,11,-2.662328435708017
Ямпіль,2025,12,-2.155194946275801
Яремча,2025,1,-1.9077452657831737
Яремча,2025,2,-2.662328435708017
Яремча,2025,3,-2.662328435708017
Яремча,2025,4,-1.7049002563121838
Яремча,2025,5,-1.697783960273613
Яремча,2025,6,-1.699185088176159
Яремча,2025,7,-1.6982690802275544
Яремча,2025,8,-1.4574368258797765
Яремча,2025,9,-1.5036533321385144
Яремча,2025,10,-1.6212355138225278
Яремча,2025,11,-2.662328435708017
Яремча,2025,12,-1.915461127798085
