City,Year,Month,Average Temperature (celsius),Max Temperature (celsius),Min Temperature (celsius),Average Wind Speed (m/s),Total Precipitation (mm),Max Snow Depth (cm),Season,Region
Крем’янець,2020,9,16.8,29.9,4.0,2.1,69.0,0.0,Autumn,West
Крем’янець,2020,10,12.2,21.0,5.2,2.1,62.1,0.0,Autumn,West
Крем’янець,2020,11,4.8,12.5,-3.6,1.6,10.3,0.0,Autumn,West
Луцьк,2020,9,15.9,28.5,3.0,2.3,68.6,0.0,Autumn,West
Луцьк,2020,10,11.5,21.6,3.3,2.5,46.7,0.0,Autumn,West
Луцьк,2020,11,5.0,13.0,-4.6,2.3,22.4,7.0,Autumn,West
Львів,2020,9,15.1,28.6,2.8,1.6,101.2,0.0,Autumn,West
Львів,2020,10,10.8,21.7,2.0,2.2,52.1,0.0,Autumn,West
Львів,2020,11,3.9,13.1,-6.5,1.8,17.1,4.0,Autumn,West
Нова Ушиця,2020,9,17.3,31.6,5.3,1.7,52.8,0.0,Autumn,West
Нова Ушиця,2020,10,12.6,23.8,3.3,1.8,95.6,0.0,Autumn,West
Нова Ушиця,2020,11,3.8,10.5,-5.5,1.8,10.4,0.0,Autumn,West
Рава Руська,2020,9,15.1,27.7,3.7,1.8,105.0,0.0,Autumn,West
Рава Руська,2020,10,11.1,22.9,3.7,2.2,60.3,0.0,Autumn,West
Рава Руська,2020,11,4.5,13.6,-5.9,2.0,14.0,1.0,Autumn,West
Рахів,2020,9,15.4,28.5,4.2,0.5,104.9,0.0,Autumn,West
Рахів,2020,10,10.6,24.5,1.8,0.4,78.9,0.0,Autumn,West
Рахів,2020,11,3.8,16.9,-6.8,0.4,8.3,3.0,Autumn,West
Рівне,2020,9,15.8,30.3,1.7,3.1,47.9,0.0,Autumn,West
Рівне,2020,10,11.7,21.9,2.7,3.2,68.8,0.0,Autumn,West
Рівне,2020,11,4.4,11.7,-5.2,3.5,8.0,1.0,Autumn,West
Сарни,2020,9,15.6,28.5,3.6,2.1,27.6,0.0,Autumn,West
Сарни,2020,10,11.9,22.9,2.4,2.4,51.0,0.0,Autumn,West
Сарни,2020,11,4.5,12.0,-8.5,2.4,45.3,13.0,Autumn,West
Славське,2020,9,13.2,26.7,0.6,0.9,93.7,0.0,Autumn,West
Славське,2020,10,9.2,22.7,0.4,1.3,116.2,0.0,Autumn,West
Славське,2020,11,2.6,13.5,-9.0,1.1,12.5,3.0,Autumn,West
Тернопіль,2020,9,15.8,29.3,2.2,2.8,90.6,0.0,Autumn,West
Тернопіль,2020,10,11.6,20.8,2.0,3.1,77.5,0.0,Autumn,West
Тернопіль,2020,11,3.9,11.0,-5.6,3.0,8.3,0.7,Autumn,West
Турка,2020,9,13.2,26.4,0.5,1.2,100.2,0.0,Autumn,West
Турка,2020,10,9.6,21.5,0.3,2.0,81.4,0.0,Autumn,West
Турка,2020,11,3.2,13.4,-6.8,1.8,25.7,10.0,Autumn,West
Ужгород,2020,9,17.1,29.5,5.5,1.6,63.4,0.0,Autumn,West
Ужгород,2020,10,12.1,24.7,2.4,1.9,98.3,0.0,Autumn,West
Ужгород,2020,11,4.6,13.2,-5.1,1.1,17.8,7.0,Autumn,West
Хмельницький,2020,9,16.6,30.2,5.0,3.0,59.4,0.0,Autumn,West
Хмельницький,2020,10,12.1,23.3,3.4,2.8,78.8,0.0,Autumn,West
Хмельницький,2020,11,3.7,10.6,-5.0,3.0,10.4,0.0,Autumn,West
Хуст,2020,9,17.0,28.9,5.6,1.1,89.0,0.0,Autumn,West
Хуст,2020,10,11.5,24.4,1.9,1.0,139.2,0.0,Autumn,West
Хуст,2020,11,4.3,16.3,-5.0,0.8,19.2,10.0,Autumn,West
Чортків,2020,9,16.5,29.2,5.8,1.5,95.1,0.0,Autumn,West
Чортків,2020,10,11.9,21.1,1.9,1.5,77.3,0.0,Autumn,West
Чортків,2020,11,4.1,10.4,-4.0,1.3,17.1,1.0,Autumn,West
Шепетівка,2020,9,16.1,29.1,3.4,2.4,73.3,0.0,Autumn,West
Шепетівка,2020,10,11.8,22.2,2.5,2.3,83.8,0.0,Autumn,West
Шепетівка,2020,11,4.2,11.4,-5.0,2.3,9.6,1.0,Autumn,West
Великий Березний,2020,9,15.4,15.4,15.4,0.0,0.0,0.0,Autumn,West
Долина,2020,9,16.5,17.5,15.4,1.5,0.0,0.0,Autumn,West
Любешів,2020,9,14.1,16.4,11.8,1.0,0.0,0.0,Autumn,West
Мостиська,2020,9,17.0,19.0,15.0,1.0,0.0,0.0,Autumn,West
Нижні Ворота,2020,9,13.3,16.1,10.5,0.0,0.0,0.0,Autumn,West
Плай,2020,9,13.0,13.7,12.2,6.0,0.0,0.0,Autumn,West
Світязь,2020,9,14.9,16.6,13.2,1.5,0.0,0.0,Autumn,West
Яворів,2020,9,16.5,18.1,14.8,1.5,0.0,0.0,Autumn,West
Яремча,2020,9,12.8,14.2,11.4,2.0,0.0,0.0,Autumn,West
Берегове,2021,9,15.4,27.9,5.9,0.4,15.9,0.0,Autumn,West
Берегове,2021,10,9.6,22.8,-3.7,0.4,4.0,0.0,Autumn,West
Берегове,2021,11,5.5,17.2,-4.8,0.4,23.4,0.0,Autumn,West
Бережани,2021,9,13.0,25.2,3.6,2.0,48.4,0.0,Autumn,West
Бережани,2021,10,7.6,18.3,-3.1,2.1,3.9,0.0,Autumn,West
Бережани,2021,11,4.2,14.2,-5.9,1.9,12.0,0.0,Autumn,West
Броди,2021,9,12.6,25.3,2.3,2.0,159.0,0.0,Autumn,West
Броди,2021,10,8.2,19.2,-4.2,2.3,1.6,0.0,Autumn,West
Броди,2021,11,5.0,14.7,-5.8,2.3,27.8,0.0,Autumn,West
Володимир,2021,9,12.7,26.2,2.0,2.0,26.8,0.0,Autumn,West
Володимир,2021,10,8.1,18.6,-3.8,2.4,5.2,0.0,Autumn,West
Володимир,2021,11,4.7,13.6,-4.8,2.7,25.4,0.0,Autumn,West
Дрогобич,2021,9,13.0,27.3,0.8,2.4,76.9,0.0,Autumn,West
Дрогобич,2021,10,7.8,19.4,-5.0,1.8,4.5,0.0,Autumn,West
Дрогобич,2021,11,4.6,16.9,-8.0,2.1,22.8,0.0,Autumn,West
Дружба,2021,9,10.3,24.9,-0.4,1.5,108.9,0.0,Autumn,West
Дружба,2021,10,5.6,16.4,-5.3,1.5,34.3,0.0,Autumn,West
Дружба,2021,11,2.4,12.8,-11.8,2.1,43.1,1.0,Autumn,West
Івано-Франківськ,2021,9,13.4,27.0,1.0,2.5,27.1,0.0,Autumn,West
Івано-Франківськ,2021,10,6.8,19.1,-5.3,2.2,11.4,0.0,Autumn,West
Івано-Франківськ,2021,11,3.5,15.8,-8.3,1.9,17.1,0.0,Autumn,West
Кам’янець-Подільський,2021,9,13.3,24.8,3.0,2.0,8.9,0.0,Autumn,West
Кам’янець-Подільський,2021,10,8.0,19.8,-3.0,2.1,5.5,0.0,Autumn,West
Кам’янець-Подільський,2021,11,4.8,17.0,-6.8,2.4,12.6,0.0,Autumn,West
Ковель,2021,9,12.4,26.0,2.1,2.0,48.2,0.0,Autumn,West
Ковель,2021,10,8.0,17.8,-3.7,2.4,1.3,0.0,Autumn,West
Ковель,2021,11,4.6,13.1,-5.7,2.7,29.7,0.0,Autumn,West
Коломия,2021,9,13.1,25.2,2.0,1.7,31.0,0.0,Autumn,West
Коломия,2021,10,6.7,18.3,-5.9,1.4,6.7,0.0,Autumn,West
Коломия,2021,11,3.4,15.1,-7.9,1.2,12.2,0.0,Autumn,West
Крем’янець,2021,9,12.9,25.0,3.5,2.0,87.3,0.0,Autumn,West
Крем’янець,2021,10,8.5,17.8,-1.4,3.5,2.3,0.0,Autumn,West
Крем’янець,2021,11,5.1,14.3,-2.9,2.9,16.3,0.0,Autumn,West
Луцьк,2021,9,13.0,25.6,3.3,2.4,40.1,0.0,Autumn,West
Луцьк,2021,10,8.2,17.7,-1.6,2.7,1.8,0.0,Autumn,West
Луцьк,2021,11,4.8,13.8,-4.4,3.0,23.4,0.0,Autumn,West
Львів,2021,9,12.9,24.5,2.5,2.2,97.3,0.0,Autumn,West
Львів,2021,10,8.0,18.2,-2.6,2.8,6.7,0.0,Autumn,West
Львів,2021,11,4.4,13.3,-4.3,2.7,35.0,0.0,Autumn,West
Нова Ушиця,2021,9,13.0,24.7,3.5,2.0,28.3,0.0,Autumn,West
Нова Ушиця,2021,10,7.9,18.6,-1.2,1.9,1.2,0.0,Autumn,West
Нова Ушиця,2021,11,4.7,16.8,-5.0,2.3,13.2,0.0,Autumn,West
Рава Руська,2021,9,12.8,25.3,2.6,2.3,64.3,0.0,Autumn,West
Рава Руська,2021,10,8.1,18.8,-3.1,2.3,8.8,0.0,Autumn,West
Рава Руська,2021,11,4.4,15.9,-4.1,2.4,28.0,0.0,Autumn,West
Рахів,2021,9,13.1,26.3,4.8,0.5,90.5,0.0,Autumn,West
Рахів,2021,10,7.1,22.3,-3.2,0.6,8.6,0.0,Autumn,West
Рахів,2021,11,3.8,20.6,-4.3,0.4,108.5,0.0,Autumn,West
Рівне,2021,9,12.4,25.6,2.4,3.1,79.0,0.0,Autumn,West
Рівне,2021,10,7.7,19.0,-2.9,3.8,2.5,0.0,Autumn,West
Рівне,2021,11,4.3,15.0,-6.3,4.4,27.9,0.0,Autumn,West
Сарни,2021,9,12.1,25.4,1.0,2.2,45.9,0.0,Autumn,West
Сарни,2021,10,7.7,19.8,-3.9,2.5,2.3,0.0,Autumn,West
Сарни,2021,11,4.5,13.9,-6.1,2.9,30.6,0.0,Autumn,West
Славське,2021,9,11.1,23.7,1.4,1.0,64.6,0.0,Autumn,West
Славське,2021,10,5.3,21.8,-6.6,1.0,5.9,0.0,Autumn,West
Славське,2021,11,2.7,14.0,-7.4,1.1,60.6,2.0,Autumn,West
Тернопіль,2021,9,12.5,24.4,3.4,3.3,35.0,0.0,Autumn,West
Тернопіль,2021,10,7.1,17.2,-3.5,3.3,3.8,0.0,Autumn,West
Тернопіль,2021,11,4.1,14.1,-6.5,3.9,7.1,0.0,Autumn,West
Турка,2021,9,10.7,24.0,0.3,1.4,73.2,0.0,Autumn,West
Турка,2021,10,6.4,19.4,-5.9,1.7,8.0,0.0,Autumn,West
Турка,2021,11,3.9,14.9,-5.2,1.8,64.6,6.0,Autumn,West
Ужгород,2021,9,15.1,26.8,4.0,1.1,30.9,0.0,Autumn,West
Ужгород,2021,10,9.0,22.0,-3.1,1.2,5.5,0.0,Autumn,West
Ужгород,2021,11,5.2,16.0,-4.8,1.0,78.4,0.0,Autumn,West
Хмельницький,2021,9,12.8,24.7,3.9,2.9,38.4,0.0,Autumn,West
Хмельницький,2021,10,7.4,19.4,-1.2,3.1,1.7,0.0,Autumn,West
Хмельницький,2021,11,4.4,15.4,-5.5,3.9,12.0,0.0,Autumn,West
Хуст,2021,9,14.7,26.6,5.5,1.1,49.9,0.0,Autumn,West
Хуст,2021,10,8.3,23.0,-2.8,1.1,13.4,0.0,Autumn,West
Хуст,2021,11,4.5,14.2,-3.8,1.0,85.5,0.0,Autumn,West
Чортків,2021,9,13.3,24.4,5.2,1.8,51.3,0.0,Autumn,West
Чортків,2021,10,8.0,18.0,-1.0,2.0,5.9,0.0,Autumn,West
Чортків,2021,11,4.5,14.4,-3.6,2.0,14.6,0.0,Autumn,West
Шепетівка,2021,9,12.5,25.6,3.7,2.0,58.0,0.0,Autumn,West
Шепетівка,2021,10,7.6,20.0,-2.3,2.7,2.0,0.0,Autumn,West
Шепетівка,2021,11,4.5,14.4,-5.7,3.0,24.5,0.0,Autumn,West
Берегове,2022,11,3.3,8.3,-3.3,0.3,0.0,0.0,Autumn,West
Бережани,2022,11,0.4,2.2,-1.7,1.2,0.0,0.0,Autumn,West
Броди,2022,11,0.4,1.8,-0.9,1.4,0.0,0.0,Autumn,West
Володимир,2022,9,11.7,21.2,0.4,1.9,135.2,0.0,Autumn,West
Володимир,2022,10,10.8,21.0,1.2,1.9,27.3,0.0,Autumn,West
Володимир,2022,11,-0.2,1.8,-1.8,1.4,0.0,0.0,Autumn,West
Дрогобич,2022,11,1.2,6.0,-1.0,1.3,0.0,0.0,Autumn,West
Дружба,2022,11,-0.8,1.2,-6.3,2.3,0.0,0.0,Autumn,West
Івано-Франківськ,2022,9,12.7,24.1,3.0,2.2,180.7,0.0,Autumn,West
Івано-Франківськ,2022,10,10.2,22.4,-1.7,2.0,19.3,0.0,Autumn,West
Івано-Франківськ,2022,11,1.2,4.2,-0.5,1.7,0.0,0.0,Autumn,West
Кам’янець-Подільський,2022,11,1.1,3.0,-1.4,1.4,0.0,0.0,Autumn,West
Ковель,2022,11,-0.4,1.6,-1.9,1.4,0.0,0.0,Autumn,West
Коломия,2022,11,0.8,3.6,-1.0,0.9,0.0,0.0,Autumn,West
Крем’янець,2022,11,-0.3,0.9,-1.9,1.3,0.0,0.0,Autumn,West
Луцьк,2022,11,-0.3,1.0,-1.6,1.3,0.0,0.0,Autumn,West
Львів,2022,9,12.3,21.3,2.4,1.9,135.8,0.0,Autumn,West
Львів,2022,10,10.8,26.2,0.1,2.3,15.8,0.0,Autumn,West
Львів,2022,11,0.3,2.7,-1.4,1.8,0.0,0.0,Autumn,West
Нова Ушиця,2022,11,0.3,1.5,-1.3,1.4,0.0,0.0,Autumn,West
Рава Руська,2022,11,0.0,2.3,-1.7,1.7,0.0,0.0,Autumn,West
Рахів,2022,11,1.2,4.4,-3.0,0.6,0.0,0.0,Autumn,West
Рівне,2022,9,11.4,20.4,2.5,2.8,155.5,0.0,Autumn,West
Рівне,2022,10,10.5,21.4,1.8,3.3,23.3,0.0,Autumn,West
Рівне,2022,11,-1.0,0.7,-2.5,2.1,0.0,0.0,Autumn,West
Сарни,2022,9,11.4,20.5,0.0,1.7,102.9,0.0,Autumn,West
Сарни,2022,10,10.6,21.5,0.9,2.3,26.1,0.0,Autumn,West
Сарни,2022,11,-0.8,0.9,-2.1,1.0,0.0,0.0,Autumn,West
Славське,2022,11,-0.9,3.0,-6.8,0.4,0.0,0.0,Autumn,West
Тернопіль,2022,9,12.8,21.9,5.4,3.0,114.4,0.0,Autumn,West
Тернопіль,2022,10,11.3,23.2,3.6,3.2,22.7,0.0,Autumn,West
Тернопіль,2022,11,0.3,2.1,-1.0,2.6,0.0,0.0,Autumn,West
Турка,2022,11,-1.2,3.9,-8.6,0.6,0.0,0.0,Autumn,West
Ужгород,2022,9,14.9,26.9,4.3,1.3,179.8,0.0,Autumn,West
Ужгород,2022,10,12.1,22.1,2.6,0.9,19.1,0.0,Autumn,West
Ужгород,2022,11,1.8,6.7,-5.4,0.6,0.0,0.0,Autumn,West
Хмельницький,2022,9,12.2,21.8,4.4,2.8,115.5,0.0,Autumn,West
Хмельницький,2022,10,10.1,20.5,1.2,3.2,18.7,0.0,Autumn,West
Хмельницький,2022,11,-0.5,1.9,-2.2,2.4,0.0,0.0,Autumn,West
Хуст,2022,11,2.1,6.1,-4.0,0.7,0.0,0.0,Autumn,West
Чортків,2022,11,0.4,2.3,-0.7,1.3,0.0,0.0,Autumn,West
Шепетівка,2022,9,11.7,20.2,3.7,1.8,127.8,0.0,Autumn,West
Шепетівка,2022,10,10.4,21.8,2.2,2.3,32.5,0.0,Autumn,West
Шепетівка,2022,11,-0.7,0.7,-2.5,1.9,0.0,0.0,Autumn,West
Великий Березний,2022,11,0.3,6.6,-8.2,0.5,0.0,0.0,Autumn,West
Долина,2022,11,-0.3,3.8,-4.0,1.6,0.0,0.0,Autumn,West
Дубно,2022,11,-0.1,1.2,-2.2,0.7,0.0,0.0,Autumn,West
Любешів,2022,11,-1.0,0.7,-3.3,0.8,0.0,0.0,Autumn,West
Міжгір’я,2022,11,0.2,3.8,-7.2,0.7,0.0,0.0,Autumn,West
Маневичі,2022,11,-0.8,0.8,-2.8,1.0,0.0,0.0,Autumn,West
Мостиська,2022,11,1.0,5.6,-0.9,0.8,0.0,0.0,Autumn,West
Нижні Ворота,2022,11,-0.1,6.4,-6.6,1.2,0.0,0.0,Autumn,West
Нижній Студений,2022,11,-1.5,4.3,-8.6,1.5,0.0,0.0,Autumn,West
Плай,2022,11,-3.3,2.5,-6.8,0.7,0.0,0.0,Autumn,West
Пожижевська,2022,11,-3.5,-0.1,-6.5,1.7,0.0,0.0,Autumn,West
Світязь,2022,11,-0.4,1.7,-2.2,1.3,0.0,0.0,Autumn,West
Стрий,2022,11,0.5,5.1,-2.8,1.1,0.0,0.0,Autumn,West
Яворів,2022,11,0.5,3.9,-1.7,1.8,0.0,0.0,Autumn,West
Яремча,2022,11,-0.1,2.2,-3.9,0.8,0.0,0.0,Autumn,West
