City,Year,Month,Average Temperature (celsius),Max Temperature (celsius),Min Temperature (celsius),Average Wind Speed (m/s),Total Precipitation (mm),Max Snow Depth (cm),Season,Region
Дрогобич,2022,12,1.8,12.9,-12.2,2.8,0.0,0.0,Winter,West
Дружба,2022,12,-2.0,8.0,-13.1,2.2,0.0,0.0,Winter,West
Івано-Франківськ,2022,1,-0.3,11.8,-20.7,4.0,24.6,6.0,Winter,West
Івано-Франківськ,2022,2,2.1,12.9,-11.4,3.1,11.5,1.0,Winter,West
Івано-Франківськ,2022,12,-0.1,11.2,-11.8,2.1,0.0,0.0,Winter,West
Кам’янець-Подільський,2022,1,-0.5,10.8,-14.5,3.8,23.0,6.0,Winter,West
Кам’янець-Подільський,2022,2,2.5,10.6,-5.1,2.6,14.1,1.0,Winter,West
Кам’янець-Подільський,2022,12,-0.0,7.8,-7.8,2.2,0.0,0.0,Winter,West
Ковель,2022,1,-0.4,9.0,-14.8,3.8,51.0,3.0,Winter,West
Ковель,2022,2,2.3,9.9,-7.5,3.4,48.0,3.0,Winter,West
Ковель,2022,12,-0.5,9.3,-17.4,2.4,0.0,0.0,Winter,West
Коломия,2022,1,-0.4,14.4,-17.8,2.8,24.2,6.0,Winter,West
Коломия,2022,2,2.3,11.2,-8.2,2.3,10.2,0.0,Winter,West
Коломия,2022,12,-0.4,13.1,-10.8,1.3,0.0,0.0,Winter,West
Крем’янець,2022,1,-0.8,10.1,-13.5,4.5,53.6,7.0,Winter,West
Крем’янець,2022,2,2.4,10.0,-5.8,4.0,24.0,6.0,Winter,West
Крем’янець,2022,12,0.5,11.6,-9.8,2.6,0.0,0.0,Winter,West
Луцьк,2022,1,-0.5,8.1,-16.0,4.2,52.6,7.0,Winter,West
Луцьк,2022,2,2.3,9.2,-4.2,3.8,25.8,4.0,Winter,West
Луцьк,2022,12,-0.2,9.1,-11.0,2.7,0.0,0.0,Winter,West
Львів,2022,1,-0.8,9.4,-17.2,4.1,65.7,14.0,Winter,West
Львів,2022,2,2.1,9.8,-7.6,3.7,25.6,11.0,Winter,West
Львів,2022,12,0.3,10.9,-10.4,2.6,0.0,0.0,Winter,West
Нова Ушиця,2022,1,-1.2,9.8,-13.5,4.2,31.0,7.0,Winter,West
Нова Ушиця,2022,2,1.8,9.6,-4.7,2.9,12.4,2.0,Winter,West
Нова Ушиця,2022,12,-0.6,8.7,-8.3,1.9,0.0,0.0,Winter,West
Рава Руська,2022,1,-0.4,8.9,-13.3,3.9,69.2,9.0,Winter,West
Рава Руська,2022,2,2.8,11.0,-5.9,3.9,35.4,8.0,Winter,West
Рава Руська,2022,12,0.6,11.2,-13.5,2.6,0.0,0.0,Winter,West
Рахів,2022,12,1.8,24.3,-8.0,0.4,0.0,0.0,Winter,West
Рівне,2022,1,-1.6,8.8,-19.8,6.2,41.9,10.0,Winter,West
Рівне,2022,2,1.3,9.7,-5.6,5.0,23.4,9.0,Winter,West
Рівне,2022,12,-0.8,9.2,-10.7,3.9,0.0,0.0,Winter,West
Сарни,2022,1,-1.0,8.8,-16.5,4.0,59.6,10.0,Winter,West
Сарни,2022,2,1.9,10.0,-6.2,3.5,35.7,6.0,Winter,West
Сарни,2022,12,-0.9,10.0,-16.6,2.6,0.0,0.0,Winter,West
Славське,2022,12,0.8,8.2,-11.7,1.7,0.0,0.0,Winter,West
Тернопіль,2022,1,-1.3,9.2,-15.5,6.4,34.8,11.0,Winter,West
Тернопіль,2022,2,1.5,9.1,-7.5,4.9,17.6,6.0,Winter,West
Тернопіль,2022,12,-0.1,8.3,-8.3,3.7,0.0,0.0,Winter,West
Турка,2022,12,0.5,8.7,-14.6,2.3,0.0,0.0,Winter,West
Ужгород,2022,1,-1.2,9.5,-14.3,1.5,48.6,16.0,Winter,West
Ужгород,2022,2,2.3,10.7,-8.1,1.5,41.1,22.0,Winter,West
Ужгород,2022,12,2.4,9.5,-8.1,1.3,0.0,0.0,Winter,West
Хмельницький,2022,1,-1.6,9.1,-14.2,5.8,42.1,12.0,Winter,West
Хмельницький,2022,2,1.1,8.8,-6.6,4.4,18.6,17.0,Winter,West
Хмельницький,2022,12,-0.9,6.1,-9.5,3.8,0.0,0.0,Winter,West
Хуст,2022,12,2.2,10.6,-8.5,0.5,0.0,0.0,Winter,West
Чортків,2022,1,-0.9,11.1,-14.2,3.3,37.0,12.0,Winter,West
Чортків,2022,2,1.9,10.9,-5.2,2.5,13.0,4.0,Winter,West
Чортків,2022,12,-0.4,7.1,-8.6,1.7,0.0,0.0,Winter,West
Шепетівка,2022,1,-1.5,9.0,-17.0,4.2,68.8,25.0,Winter,West
Шепетівка,2022,2,1.0,9.9,-9.4,3.2,30.2,25.0,Winter,West
Шепетівка,2022,12,-0.7,8.5,-9.2,2.8,0.0,0.0,Winter,West
Великий Березний,2022,12,1.3,9.6,-10.2,1.1,0.0,0.0,Winter,West
Долина,2022,12,1.6,11.8,-11.1,2.9,0.0,0.0,Winter,West
Дубно,2022,12,0.0,9.7,-9.9,2.0,0.0,0.0,Winter,West
Любешів,2022,12,-1.1,9.9,-16.0,2.0,0.0,0.0,Winter,West
Міжгір’я,2022,12,1.5,9.8,-9.0,1.0,0.0,0.0,Winter,West
Маневичі,2022,12,-0.8,9.3,-15.6,2.1,0.0,0.0,Winter,West
Мостиська,2022,12,1.3,12.5,-16.0,1.2,0.0,0.0,Winter,West
Нижні Ворота,2022,12,1.0,8.7,-11.6,1.9,0.0,0.0,Winter,West
Нижній Студений,2022,12,0.4,8.2,-11.6,1.9,0.0,0.0,Winter,West
Плай,2022,12,-2.0,4.6,-12.3,5.6,0.0,0.0,Winter,West
Пожижевська,2022,12,-1.7,6.0,-12.8,5.1,0.0,0.0,Winter,West
Світязь,2022,12,-0.4,10.2,-16.3,2.5,0.0,0.0,Winter,West
Стрий,2022,12,1.6,12.7,-12.0,2.9,0.0,0.0,Winter,West
Яворів,2022,12,0.8,11.7,-11.1,2.9,0.0,0.0,Winter,West
Яремча,2022,12,1.7,12.1,-10.1,1.8,0.0,0.0,Winter,West
Берегове,2023,1,5.3,14.1,-1.1,0.8,0.0,0.0,Winter,West
Берегове,2023,2,1.9,15.2,-9.8,0.7,0.0,0.0,Winter,West
Бережани,2023,1,1.8,14.4,-2.4,2.2,0.0,0.0,Winter,West
Бережани,2023,2,0.2,9.6,-17.3,2.9,0.0,0.0,Winter,West
Броди,2023,1,2.3,15.1,-3.2,2.4,0.0,0.0,Winter,West
Броди,2023,2,0.5,9.0,-15.7,3.1,0.0,0.0,Winter,West
Володимир,2023,1,2.3,13.4,-3.2,2.7,69.2,6.0,Winter,West
Володимир,2023,2,0.8,8.4,-9.8,3.4,40.6,3.0,Winter,West
Дрогобич,2023,1,3.3,16.7,-3.2,2.6,0.0,0.0,Winter,West
Дрогобич,2023,2,1.3,10.8,-14.6,4.0,0.0,0.0,Winter,West
Дружба,2023,1,-3.1,8.1,-25.0,2.3,0.0,0.0,Winter,West
Дружба,2023,2,-3.1,3.9,-17.3,2.3,0.0,0.0,Winter,West
Івано-Франківськ,2023,1,1.8,18.8,-4.7,2.2,36.8,2.0,Winter,West
Івано-Франківськ,2023,2,0.6,12.2,-19.4,3.6,46.5,12.0,Winter,West
Кам’янець-Подільський,2023,1,1.9,13.4,-4.2,2.6,0.0,0.0,Winter,West
Кам’янець-Подільський,2023,2,0.6,13.6,-16.9,2.9,0.0,0.0,Winter,West
Ковель,2023,1,2.2,15.1,-3.3,2.7,0.0,0.0,Winter,West
Ковель,2023,2,0.7,7.5,-8.7,3.3,0.0,0.0,Winter,West
Коломия,2023,1,2.0,18.0,-5.7,1.5,0.0,0.0,Winter,West
Коломия,2023,2,0.2,12.9,-19.0,2.2,0.0,0.0,Winter,West
Крем’янець,2023,1,2.1,15.0,-3.4,2.8,0.0,0.0,Winter,West
Крем’янець,2023,2,0.2,8.4,-11.6,3.4,0.0,0.0,Winter,West
Луцьк,2023,1,2.0,14.0,-2.8,3.1,0.0,0.0,Winter,West
Луцьк,2023,2,0.6,7.4,-8.7,3.7,0.0,0.0,Winter,West
Львів,2023,1,1.9,14.7,-3.6,2.6,48.6,5.0,Winter,West
Львів,2023,2,-0.0,8.5,-13.8,3.3,63.9,14.0,Winter,West
Нова Ушиця,2023,1,1.2,14.6,-6.6,2.3,0.0,0.0,Winter,West
Нова Ушиця,2023,2,-0.0,12.8,-15.8,3.0,0.0,0.0,Winter,West
Рава Руська,2023,1,2.7,15.1,-1.8,2.4,0.0,0.0,Winter,West
Рава Руська,2023,2,0.6,8.4,-13.6,3.3,0.0,0.0,Winter,West
Рахів,2023,1,3.2,10.3,-2.6,0.6,0.0,0.0,Winter,West
Рахів,2023,2,-0.2,10.2,-14.5,0.8,0.0,0.0,Winter,West
Рівне,2023,1,0.9,13.8,-4.3,4.1,32.3,2.0,Winter,West
Рівне,2023,2,-0.4,6.6,-12.3,5.0,29.2,2.0,Winter,West
Сарни,2023,1,1.2,14.1,-6.3,3.2,32.0,3.0,Winter,West
Сарни,2023,2,0.2,8.0,-10.9,3.3,34.5,1.0,Winter,West
Славське,2023,1,2.2,12.7,-6.2,1.9,0.0,0.0,Winter,West
Славське,2023,2,-2.0,7.8,-20.6,1.6,0.0,0.0,Winter,West
Тернопіль,2023,1,1.6,12.8,-3.4,4.2,34.0,1.0,Winter,West
Тернопіль,2023,2,0.1,9.3,-13.6,5.2,51.8,10.0,Winter,West
Турка,2023,1,1.8,12.8,-4.8,2.2,0.0,0.0,Winter,West
Турка,2023,2,-1.5,7.2,-21.1,2.0,0.0,0.0,Winter,West
Ужгород,2023,1,4.5,12.8,-3.3,1.5,92.5,1.0,Winter,West
Ужгород,2023,2,1.6,13.3,-11.4,1.8,39.2,14.0,Winter,West
Хмельницький,2023,1,0.8,12.5,-5.2,4.1,16.5,3.0,Winter,West
Хмельницький,2023,2,-0.7,9.2,-14.4,5.0,42.6,10.0,Winter,West
Хуст,2023,1,4.3,11.7,-2.6,0.6,0.0,0.0,Winter,West
Хуст,2023,2,1.5,13.1,-9.5,0.9,0.0,0.0,Winter,West
Чортків,2023,1,1.7,15.8,-4.0,2.1,0.0,0.0,Winter,West
Чортків,2023,2,0.0,10.2,-13.7,2.4,0.0,0.0,Winter,West
Шепетівка,2023,1,0.8,13.8,-4.5,3.1,34.2,4.0,Winter,West
Шепетівка,2023,2,-0.5,9.0,-12.8,3.3,35.6,7.0,Winter,West
Великий Березний,2023,1,3.9,12.2,-4.2,1.9,0.0,0.0,Winter,West
Великий Березний,2023,2,0.4,9.7,-14.0,1.8,0.0,0.0,Winter,West
Долина,2023,1,2.3,15.4,-3.7,3.0,0.0,0.0,Winter,West
Долина,2023,2,0.5,9.6,-10.6,3.8,0.0,0.0,Winter,West
Дубно,2023,1,2.1,14.9,-2.4,2.4,0.0,0.0,Winter,West
Дубно,2023,2,0.5,8.1,-10.4,3.2,0.0,0.0,Winter,West
Золочів,2023,1,-2.7,4.3,-11.4,1.6,0.0,0.0,Winter,West
Золочів,2023,2,-1.8,6.4,-16.0,2.3,0.0,0.0,Winter,West
Любешів,2023,1,1.8,14.9,-5.6,2.6,0.0,0.0,Winter,West
Любешів,2023,2,0.5,8.2,-9.6,3.0,0.0,0.0,Winter,West
Міжгір’я,2023,1,3.2,13.6,-5.0,1.3,0.0,0.0,Winter,West
Міжгір’я,2023,2,-0.8,8.8,-16.8,1.4,0.0,0.0,Winter,West
Маневичі,2023,1,1.8,14.8,-4.3,2.2,0.0,0.0,Winter,West
Маневичі,2023,2,0.4,6.9,-8.8,2.6,0.0,0.0,Winter,West
Мостиська,2023,1,3.1,16.5,-1.8,1.2,0.0,0.0,Winter,West
Мостиська,2023,2,1.2,10.2,-12.6,1.5,0.0,0.0,Winter,West
Нижні Ворота,2023,1,2.8,12.4,-4.0,2.7,0.0,0.0,Winter,West
Нижні Ворота,2023,2,-1.0,8.4,-16.2,2.1,0.0,0.0,Winter,West
Нижній Студений,2023,1,2.0,12.2,-6.3,2.1,0.0,0.0,Winter,West
Нижній Студений,2023,2,-2.4,7.4,-19.1,1.8,0.0,0.0,Winter,West
Плай,2023,1,-1.9,6.4,-10.2,5.5,0.0,0.0,Winter,West
Плай,2023,2,-5.7,2.0,-13.5,6.6,0.0,0.0,Winter,West
Пожижевська,2023,1,-2.1,6.0,-10.8,4.7,0.0,0.0,Winter,West
Пожижевська,2023,2,-5.8,13.0,-15.2,5.0,0.0,0.0,Winter,West
Світязь,2023,1,2.5,14.9,-2.2,2.6,0.0,0.0,Winter,West
Світязь,2023,2,0.8,7.4,-9.0,3.5,0.0,0.0,Winter,West
Стрий,2023,1,2.9,16.6,-4.0,2.5,0.0,0.0,Winter,West
Стрий,2023,2,0.8,10.5,-17.4,3.6,0.0,0.0,Winter,West
Яворів,2023,1,2.7,16.0,-2.0,3.0,0.0,0.0,Winter,West
Яворів,2023,2,0.7,9.5,-11.3,3.8,0.0,0.0,Winter,West
Яремча,2023,1,2.8,16.9,-7.2,2.5,0.0,0.0,Winter,West
Яремча,2023,2,0.2,11.9,-12.4,2.6,0.0,0.0,Winter,West
